row_index,true_equation,equation_simplified,complexity_multivar,complexity_simplified,eval_std,eval_mean,eval_min_value,eval_max_value,evaluation_error
1401,y =  exp((((0.31730554908529407 * sqrt(x)) - -0.5417393962601941) - sqrt(x)) * ((x - (-0.9796013669151786 + cos(x + x))) * 0.9979189559905858))                                                                                                           ,exp((0.5417393962601941 - 0.68269445091470593*sqrt(x))*(0.9979189559905858*x - 0.9979189559905858*cos(2*x) + 0.9775627733589458)),21,17,0.3049964843172114,0.1640036319539093,3.8990623758697354e-08,1.0808091716269372,
1402,y =  (-0.19039284391030775 * (cos(x) * x)) / x                                                                                                                                                                                                              ,-0.19039284391030775*cos(x),8,3,0.1373215803746182,0.010332008658367585,-0.19039284391030778,0.19039261505643526,
1403,y =  cos(sqrt(x) / (-0.050152002969406875 / x)) + cos((x * -0.9840934595100741) + (x * -0.2549058158654808))                                                                                                                                               ,cos(1.238999275375555*x) + cos(19.939383091239806*x**(3/2)),16,12,1.004928524656291,-0.006047397376485023,-1.9955924177433206,2.0,
1404,y =  cos((x * x) - 0.9895171835107559) + cos((0.17675979085039373 / exp(x)) + x)                                                                                                                                                                           ,cos(x + 0.17675979085039373*exp(-x)) + cos(x**2 - 0.9895171835107559),14,13,1.0881674838718227,0.018304628409126607,-1.995755693466645,1.9966642390619205,
1405,y =  exp(cos(x + (0.6319697735325631 - x))) - (((x / -1.1566324061191335) + sqrt(0.23381132365780563 / x)) / ((-1.0960326509546507 / x) / sqrt((x * x) * x)))                                                                                          ,0.91238157834896094*x*(-0.86457892300918265*x + 0.48354040540352533*sqrt(1/x))*sqrt(x**3) + 2.24087286028515,27,18,674.2856230838557,-538.0699551736224,-2448.128256932314,2.2821796772546072,
1406,y =  exp((((x - x) * ((x + 2.2910402621080737) * -0.18264940107601504)) * -0.3325679320030587) - x)                                                                                                                                                        ,exp(-x),14,2,0.20092846206667242,0.10039632136617718,4.5399929762484854e-05,0.9999999999,
1407,y =  exp(cos(x)) - ((((0.6360048293408029 * cos(x)) + (x - x)) + ((x - 1.203454466148012) / ((x + 1.9087980453047249) * -0.2931624641995483))) - 0.9803864228248685)                                                                                     ,exp(cos(x)) - 0.6360048293408029*cos(x) + 0.9803864228248685 - (x - 1.203454466148012)/(-0.2931624641995483*x - 0.55958793862081419),24,16,1.0504359870271636,3.697052563011378,0.9120551208581147,5.183734325962009,
1408,y =  sqrt(x - ((-1.8306566917701668 * x) / (0.8195148465288843 / x))) / ((x * (x * -1.6263533179761045)) * ((cos(x) - ((x / 0.14146019900932955) / x)) - 3.992432892299883))                                                                           ,-0.91898863552868432*sqrt(x**2 + 0.44766167802683334*x)/(x**2*(cos(x) - 11.06155909884543)),27,17,1931534909077.1567,61111060101.03386,0.007893138353898523,61111060100855.48,
1409,y =  x / ((sqrt(x) + exp(x)) / (x + (0.46131428327636537 - x)))                                                                                                                                                                                           ,x/(2.1677195704797143*sqrt(x) + 2.1677195704797143*exp(x)),13,8,0.04334345656334475,0.03777007928328118,4.613096701335331e-11,0.1254134465780405,
1410,y =  exp(cos((x * x) / (-0.976482311794653 / x)))                                                                                                                                                                                                           ,exp(cos(1.0240840903325*x**3)),9,7,0.8669443260632544,1.3732265724957142,0.3678839656385128,2.718281828459045,
1411,y =  (cos(sqrt(x + (1.6754608398587847 + x))) * ((-1.1897594765923674 + (sqrt(x) * x)) - (x * -0.29989879516775286))) * sqrt(exp(x))                                                                                                                     ,(x**(3/2) + 0.29989879516775286*x - 1.1897594765923674)*sqrt(exp(x))*cos(sqrt(2)*sqrt(x + 0.83773041992939235)),22,21,256.01718236663805,-246.5742193636829,-710.3392635453922,0.10195514497790867,
1412,y =  x / ((x - (exp(0.38705142674714316 - exp(x)) * x)) - (cos(x) / 1.6264775921776595))                                                                                                                                                                  ,x/(x - 1.4726322220107421*x*exp(-exp(x)) - 0.61482556218995878*cos(x)),16,12,4.5367893105615185,0.9474845280475043,-80.68341388340552,101.78095847932865,
1413,y =  -0.8470760494590276 - (((sqrt(x) - (x - cos((x * 1.1493541259641304) * x))) / (x + x)) + (x - (x / 0.5074968390661103)))                                                                                                                          ,0.9704556226206023*x - 0.8470760494590276 - (sqrt(x) - x + cos(1.1493541259641304*x**2))/(2*x),23,17,158036386.77697802,-5000046.044610641,-5000050000.347076,9.212571779262943,
1414,y =  cos(sqrt(x / 1.1713473663642047))                                                                                                                                                                                                                        ,cos(0.9239684613068147*sqrt(x)),5,4,0.5716278092223235,-0.3133697759343376,-0.9759524493311483,0.9999999999573141,
1415,y =  sqrt(exp(-1.0686888348979264 * (1.3312604963177936 - ((-0.9544879536302528 / x) * 0.6087036741855607))))                                                                                                                                                 ,0.49098013297558921*sqrt(exp(-0.62090855969486458/x)),11,6,0.08173410277046576,0.43117974347519056,0.0,0.4759716228626919,
1416,y =  0.7534325413468601 / (0.25019595609081574 / x)                                                                                                                                                                                                           ,3.0113697803867794*x,5,2,8.701773193246401,15.056848902084464,3.0113697803867794e-10,30.113697803867794,
1417,y =  (x - cos(sqrt(x))) + (cos(x / exp((-0.5159532106371809 + x) / 0.6041516992257627)) * -0.7670704764564539)                                                                                                                                             ,x - cos(sqrt(x)) - 0.7670704764564539*cos(2.349053962852562*x*exp(-1.655213419545998*x)),17,13,3.427771740365566,4.657028134108665,-1.7670704763064538,10.23271559642376,
1418,y =  (sqrt(x) - -0.9758426812026127) + (x * (x / x))                                                                                                                                                                                                       ,sqrt(x) + x + 0.9758426812026127,10,4,3.624370417660791,8.083480084644018,0.9758526813026127,14.138120341370993,
1419,y =  cos((x * x) + cos(x))                                                                                                                                                                                                                                  ,cos(x**2 + cos(x)),7,6,0.677388990829182,-0.020024927711327415,-0.9999617279888621,0.9999424614709511,
1420,y =  (sqrt(x / (x - -0.33750865981755174)) / sqrt((x - -0.20355035088867385) - -0.6645753590674157)) * sqrt(x)                                                                                                                                             ,sqrt(x)*sqrt(x/(x + 0.33750865981755174))/sqrt(x + 0.86812570995608955),16,10,0.1619384784899978,0.8294692466927805,1.847422508106553e-10,0.9434409660130485,
1421,y =  (0.9999968441484263 / exp(x - sqrt(x))) - ((x * -1.1358015773481165) * x)                                                                                                                                                                             ,1.1358015773481165*x**2 + 0.9999968441484263*exp(sqrt(x) - x),13,11,33.63452065003141,38.15210521864641,1.000006844066867,113.5812302749362,
1422,y =  exp(x * (0.7688189329505999 / (exp(x) + x)))                                                                                                                                                                                                           ,exp(0.7688189329505999*x/(x + exp(x))),9,6,0.07822480259316877,1.0666025035304538,1.0000000000768818,1.2296962417071466,
1423,y =  (((x - 0.6974581917586976) + (cos(x) * x)) * x) * (0.28779626651678214 - ((((0.22396760194763307 + x) * -0.3332500570646221) + x) - sqrt(x)))                                                                                                      ,x*(sqrt(x) - 0.6667499429353779*x + 0.36243348264645743)*(x*cos(x) + x - 0.6974581917586976),23,13,49.271942986959544,-34.12329918698072,-137.6138823866528,18.797579804458813,
1424,y =  (0.44170756524871907 * x) + 2.553903775162856                                                                                                                                                                                                            ,0.44170756524871907*x + 2.553903775162856,5,4,1.2763756465809268,4.762441601428536,2.553903775207027,6.970979427650047,
1425,y =  (((0.28036866186079507 + (x - 0.5749365490385046)) / 0.545819630906579) * exp(sqrt(x) * (cos(x) * cos(x)))) * (0.13928656225685102 + x)                                                                                                              ,(x + 0.13928656225685102)*(1.83210706133645*x - 0.53967990614124128)*exp(sqrt(x)*cos(x)**2),21,15,843.462804849765,467.09342749993897,-0.11697944128693608,3485.9427387481383,
1426,y =  ((sqrt(exp(x)) / -1.1429015825208817) * (((0.6183082164135015 * x) - ((x / -1.1059419920095015) - 1.2424803954633266)) + 0.9486063092773994)) / (0.9874854403201928 - exp(exp((x / x) + -0.5692908401934038)))                                       ,0.23844896623319634*(1.5225147726570126*x + 2.191086704740726)*sqrt(exp(x)),27,9,147.26974601207928,101.96411270827498,0.5224623597351541,616.3424996344938,
1427,y =  cos(x + cos(x))                                                                                                                                                                                                                                         ,cos(x + cos(x)),5,3,0.5015665420936238,-0.04464065152948797,-0.9999855839602969,0.9999970761098844,
1428,y =  cos(x + (x / (-0.18984266630238378 - x)))                                                                                                                                                                                                              ,cos(x + x/(-x - 0.18984266630238378)),8,6,0.7106111602831275,0.12620171202366157,-0.9999949324854486,1.0,
1429,y =  (sqrt(x + 0.5279625382732086) - (sqrt(x) + -1.4936378671600525)) + ((cos(x) + x) + (x + x))                                                                                                                                                         ,-sqrt(x) + 3*x + sqrt(x + 0.5279625382732086) + cos(x) + 1.4936378671600525,18,13,8.477901276438255,16.583218426606273,3.1522638535360734,30.736970871639777,
1430,y =  sqrt(((cos(x) / -1.70262642649657) * -0.3513950118639405) - -0.570300616354132)                                                                                                                                                                          ,0.755182505328435*sqrt(0.3618864993929823*cos(x) + 1),9,8,0.10032683867086904,0.7409691891915895,0.6032551456685391,0.8812971746285069,
1431,y =  0.9990295614383506 + (sqrt(x + (sqrt(x) + 0.7734205221482476)) - cos(x + x))                                                                                                                                                                          ,sqrt(sqrt(x) + x + 0.7734205221482476) - cos(2*x) + 0.9990295614383506,14,11,0.9742820201049976,3.66960508627259,0.8784785492985037,5.383631391007086,
1432,y =  sqrt((sqrt((-0.8521281186640426 * (x * -0.3762596538017747)) - -0.4646356516313446) / x) / (x + 1.890339656211638))                                                                                                                                    ,0.825616060473343*sqrt(sqrt(0.6900491380667461*x + 1)/(x*(x + 1.890339656211638))),15,12,1897.9672170314727,60.360913984876696,0.12693884081990053,60049.33606074349,
1433,y =  (((x - x) - -0.5039218012547241) - ((x + sqrt(x)) + 0.2172497689690357)) + 3.172231260755305                                                                                                                                                          ,-sqrt(x) - x + 3.458903293040993,14,5,3.6243704176607903,-3.6487341104004116,-9.703374367127385,3.4588932929409935,
1434,y =  (((x - -1.2203009265398954) + cos((x * 1.14453196909053) * 0.4272207437234601)) * -0.15912432201582372) + (x - ((x + x) / -1.882074493005904))                                                                                                       ,1.903532872177247*x - 0.15912432201582372*cos(0.4889677990501325*x) - 0.19417955759094236,20,10,5.575466804420686,9.355391920717858,-0.3533038794164128,18.813085723702923,
1435,y =  (exp(x * (cos(x) - x)) - (x + (1.117728040453103 - x))) * 0.2680945304498005                                                                                                                                                                         ,0.2680945304498005*exp(x*(-x + cos(x))) - 0.2996567741758503,15,9,0.08789128822198256,-0.2659398049469235,-0.29965677417585046,0.03062713846738498,
1436,y =  exp(1.545166948798521 * cos(x))                                                                                                                                                                                                                          ,exp(1.545166948798521*cos(x)),5,4,1.539807926638256,1.6090048558790981,0.21327665815412034,4.688754343587622,
1437,y =  (((x - x) - x) + x) + ((-0.8154396170699357 - (0.1776155780073843 - x)) - ((x + (-0.18474992774412627 + sqrt(exp((x - (-1.278275697847449 + x)) / -1.763503494883278)))) - x))                                                                   ,x - 1.5042917406325285,29,2,2.889639542085313,3.495708259417471,-1.5042917405325285,8.495708259367472,
1438,y =  x / (x / x)                                                                                                                                                                                                                                            ,x,5,0,2.889639542085313,5.00000000005,1e-10,10.0,
1439,y =  (sqrt(x) / (0.3847567685326196 + exp(x * x))) * sqrt(exp(((-1.1389221080099365 - x) + x) / (x / x)))                                                                                                                                               ,0.5658303085166168*sqrt(x)/(exp(x**2) + 0.3847567685326196),21,10,0.06589334318210895,0.028424183997887,6.656378608781131e-44,0.24153389109699608,
1440,y =  ((((x + x) - x) / ((-0.09899890383621543 / x) + (cos(x) + (cos(x) + -2.138894549549738)))) + ((-0.818148415281106 + x) / -0.5908096289623692)) * (x + x)                                                                                         ,2*x*(-1.692592589860606*x + x/(2*cos(x) - 2.138894549549738 - 0.09899890383621543/x) + 1.384791945110998),27,17,161.93541016348968,-165.7796371744434,-630.1452227430593,0.30027715600110894,
1441,y =  ((-1.7950519506430764 + x) / 0.8335316528050939) + ((((x / x) + (1.631523360229411 - x)) / ((-0.21205908249101704 / (0.05571797989990007 * x)) - exp(x / x))) / ((x * x) + 0.30878661085343917))                                                 ,1.199714487907794*x + (2.631523360229411 - x)/((-E - 3.8059363040797782/x)*(x**2 + 0.30878661085343917)) - 2.1535498317336443,30,18,3.5345542230125546,3.8236804669737467,-2.2404500972176304,9.867299755421536,
1442,y =  (0.589657812117319 + x) + (cos(x) * x)                                                                                                                                                                                                                 ,x*cos(x) + x + 0.589657812117319,8,5,4.482836114300106,4.858265122934993,0.5896578123173191,13.461994032582322,
1443,y =  (cos(x) / 2.280571035152931) + cos(x)                                                                                                                                                                                                                   ,1.438486670481168*cos(x),7,3,1.0375141149283618,-0.07806205542766805,-1.4384849414075416,1.4384866704811683,
1444,y =  -0.0799844938549426 + ((x + 0.5552700052906606) - (x - cos(x)))                                                                                                                                                                                        ,cos(x) + 0.475285511435718,10,3,0.7212538956522394,0.4210187204882867,-0.5247132865554887,1.475285511435718,
1445,y =  ((x - -1.1474524322026534) + (((x + (x * sqrt(x))) * (cos(cos(x * 0.9108375270336108)) / x)) + 0.5910608294481231)) + ((x / x) - exp(x * -1.5574229312878891))                                                                                   ,x + 2.7385132616507765 - exp(-1.5574229312878891*x) + (x**(3/2) + x)*cos(cos(0.9108375270336108*x))/x,29,19,3.6296276032745514,10.086765777554996,2.2788209707977174,15.513841425387692,
1446,y =  (cos((x - x) * x) + (0.9980998685078761 * x)) + ((sqrt(x) - 0.1450325014394894) * (cos(((x + -1.1524549291431823) + 0.38057433578282346) + 0.2210734616092849) * x))                                                                               ,x*(sqrt(x) - 0.1450325014394894)*cos(x - 0.55080713175107394) + 0.9980998685078761*x + 1,26,13,10.72642187702845,5.325199438953773,-19.18246063516095,25.346016889801188,
1447,y =  (((0.2527688503807872 + x) * x) - (cos(x) / exp(exp(((0.31694235631630396 / x) / (x + x)) / -0.8971569399024704)))) / (sqrt(x * x) + 0.9586750817931317)                                                                                          ,(x*(x + 0.2527688503807872) - exp(-exp(-0.17663707553260338/x**2))*cos(x))/(sqrt(x**2) + 0.9586750817931317),27,21,2.8573381353428196,4.4227312669718994,-1.043106281640267,9.38406423582317,
1448,y =  (x * (x + sqrt((sqrt(x) + ((x + 1.2206222711343746) * ((-0.7807647416752225 - x) + exp(x)))) / 0.32276384195392377))) + (x - x)                                                                                                                   ,x*(x + 1.7601819445935101*sqrt(sqrt(x) + (x + 1.2206222711343746)*(-x + exp(x) - 0.7807647416752225))),24,15,2067.8412849533156,1332.8501013792963,9.10566191562456e-11,8848.52655715277,
1449,y =  sqrt(x) / (sqrt(x + 0.5080813270625528) * ((x - 0.35717001431676315) + x))                                                                                                                                                                            ,sqrt(x)/(sqrt(x + 0.5080813270625528)*(2*x - 0.35717001431676315)),13,10,5.275311812793385,0.3361436006845761,-29.762584281622587,160.37584197803832,
1450,y =  (cos(x) / -0.8025038910412495) - ((((x / x) * x) * cos(cos((x + 0.48960325421860296) - x))) / x)                                                                                                                                                   ,-1.246099877101529*cos(x) - 0.63520724119180949,20,5,0.8987543907312547,-0.5675853996615209,-1.8813071182933387,0.6108911380867104,
1451,y =  ((sqrt(x) - x) * (x - 0.5119095867569503)) - x                                                                                                                                                                                                        ,-x + (sqrt(x) - x)*(x - 0.5119095867569503),10,7,22.126907647695226,-24.21711169238579,-74.87692778097423,-5.119144675610838e-06,
1452,y =  exp((0.23248533343737524 * (x * -0.09091417050102653)) - ((x / sqrt(x)) + x))                                                                                                                                                                         ,exp(-sqrt(x) - 1.0211362112431135*x),13,6,0.12446658640712349,0.04529767217064737,1.5556147192584256e-06,0.9999899999478873,
1453,y =  cos(x) / cos(x)                                                                                                                                                                                                                                         ,1,5,1,0.0,1.0,1.0,1.0,
1454,y =  (x + cos(x / (-0.3257871547319089 / x))) - cos(x + ((-0.31003716537157755 - x) - cos(x)))                                                                                                                                                           ,x + cos(3.069488730526845*x**2) - cos(cos(x) + 0.31003716537157755),18,12,2.9043658549147042,4.302414293985338,-0.657185749549193,10.05930021602515,
1455,y =  cos(0.4952024548060473 + (((((x - x) / -1.3281083974884) - 0.956892795129224) + x) / (0.8816954930146514 / cos(x))))                                                                                                                                  ,cos(1.134178418652053*(x - 0.956892795129224)*cos(x) + 0.4952024548060473),17,9,0.7141969644716195,0.25331284451940056,-0.9999694393913447,0.9999999735531806,
1456,y =  x - ((((x - (sqrt(x) / (x - x))) + x) / exp(0.9802437532404047 + x)) * cos(x))                                                                                                                                                                    ,x - 0.3752196267036638*(zoo*sqrt(x) + 2*x)*exp(-x)*cos(x),20,13,,,,,Too many invalid values: 1000/1000
1457,y =  exp((1.3367630148260043 - (x + -1.0125496487052972)) + (cos(x) - -0.2308036440555039))                                                                                                                                                                  ,13.19867317621575*exp(-x + cos(x)),11,6,6.607774159411261,2.510359723130173,0.00025892937379795946,35.87771345108933,
1458,y =  (x * 1.4865257471615707) / 1.0562016060888342                                                                                                                                                                                                            ,1.4074261377676253*x,5,2,4.066954220257741,7.037130688908498,1.4074261377676253e-10,14.074261377676253,
1459,y =  exp(-0.1601199652001975 - cos(-0.17121367413135458 + (1.5922329576977983 + (-0.12610455750903538 - x))))                                                                                                                                                 ,0.852041567497603*exp(-cos(x - 1.2949147260574083)),11,7,0.6425828356689409,0.9171759376423306,0.3134486184853044,2.316084133792485,
1460,y =  (((-0.9971073809632494 + (x * x)) * (x + -0.7784523575251178)) - (0.4130131182102362 - x)) / exp(x + x)                                                                                                                                             ,(x + (x - 0.7784523575251178)*(x**2 - 0.9971073809632494) - 0.4130131182102362)*exp(-2*x),18,15,0.056908051937909765,0.036416196818278276,1.9015108392757676e-06,0.3631874731339527,
1461,y =  x + ((x - cos(x)) / sqrt(x))                                                                                                                                                                                                                          ,x + (x - cos(x))/sqrt(x),9,5,3160.920473679922,-92.98705494268766,-99999.9999899999,13.427615375336558,
1462,y =  cos(0.8266934112822919 + (((x / x) - 1.8566458480922006) / (-0.908631913395103 / (x * 1.909532835277441)))) * exp((0.6116433561012388 + (x - x)) - (x * x))                                                                                        ,1.843458369463882*exp(-x**2)*cos(1.80028166633946*x + 0.8266934112822919),25,13,0.21501393126419627,-0.023471567324832333,-0.6337333646193064,1.2485966625353466,
1463,y =  cos(sqrt(x * x)) * (0.21210634106009474 + ((x + 0.5250421861490108) + (-0.6875477190425446 + cos(x))))                                                                                                                                                ,(x + cos(x) + 0.049600808166560943)*cos(sqrt(x**2)),16,10,4.290954225982859,-0.21093229932666055,-8.540068374626895,7.391970848138129,
1464,y =  cos(x) * (x / ((((-1.5808207720979157 / (x / 0.9329572027113586)) - sqrt(x)) - -0.3122298874442032) - (-0.7139748454168071 / ((x + x) * x))))                                                                                                      ,x*cos(x)/(-sqrt(x) + 0.3122298874442032 - 1.4748381255244815/x + 0.3569874227084035/x**2),23,16,1.6641973037774729,0.2724706889505336,-2.606805763942155,3.2434785260778574,
1465,y =  cos(cos(x) + (0.7493896401624226 - (x / -0.18686002117131165)))                                                                                                                                                                                         ,cos(5.3515995221000679*x + cos(x) + 0.7493896401624226),9,7,0.7081538512317109,-0.018722420755623397,-0.9999986059124112,0.9999999934730911,
1466,y =  -0.2654483102700559 - (((x / x) - (((x * -1.1143893935345326) - (x - 0.351218322252435)) - -0.5326818002835783)) + x)                                                                                                                                ,-3.1143893935345326*x - 0.3815481877340426,17,4,8.99946274100848,-15.953495155562424,-31.52544212307937,-0.3815481880454815,
1467,y =  sqrt(x) * (x + x)                                                                                                                                                                                                                                      ,2*x**(3/2),6,7,18.991591904868766,25.30455369948093,2e-15,63.24555320336759,
1468,y =  (0.8730672159012138 - (0.594089303940662 / (0.5247423754263272 + x))) + (1.7595330970494965 / exp(x))                                                                                                                                                   ,0.8730672159012138 + 1.7595330970494965*exp(-x) - 0.594089303940662/(x + 0.5247423754263272),12,11,0.1769525701223648,0.8711576750705061,0.7737106873502922,1.5149368687846767,
1469,y =  (-1.5702372973373389 * (cos(cos(x * -0.38974707657628455)) / 1.416616307662906)) - ((-0.9021340880960182 - x) / 0.7092612747799025)                                                                                                                     ,1.409917664418263*x - 1.1084422005051407*cos(cos(0.38974707657628455*x)) + 1.271934786480437,15,11,4.120392047194998,7.506026054184749,0.6730409097669467,14.543408248558174,
1470,y =  sqrt(0.15083095652958672 * (0.4121076293103434 + x)) + ((x / x) + ((cos(x) + (x - x)) - -0.4299111671275223))                                                                                                                                       ,0.38836961329329914*sqrt(x + 0.4121076293103434) + cos(x) + 1.429911167127522,19,9,0.7068906071370458,2.2385679427429093,1.1566543168966694,3.437628302060509,
1471,y =  (cos(x) / exp(x)) * (((0.41020550712843173 / (-0.731763659653446 * x)) - (0.43354563114073286 + ((x * -1.8424704795719375) - 0.7699473225677942))) - (((x / 1.6447966952355868) + 1.1826780639092356) - 1.4429914121043506))                         ,(1.2344926043143705*x + 0.59671503962217634 - 0.5605710282507058/x)*exp(-x)*cos(x),27,12,177179467.68270501,-5605710.490546015,-5605710281.3497715,0.27844765852458514,
1472,y =  x - exp(-0.3042237880637259 * x)                                                                                                                                                                                                                        ,x - exp(-0.3042237880637259*x),6,4,3.131410450850779,4.68677195577776,-0.9999999998695777,9.9522720395869,
1473,y =  (0.2127124107461179 + ((x / x) / -0.4807143363277579)) + ((x * -1.9629826767790477) * x)                                                                                                                                                              ,-1.9629826767790477*x**2 - 1.867525111685886,13,7,58.58704968963499,-67.33303013204788,-198.16579278959065,-1.867525111685886,
1474,y =  cos(sqrt(x) / 0.6368054359049832) / exp(x)                                                                                                                                                                                                              ,exp(-x)*cos(1.570338353941452*sqrt(x)),8,7,0.14512738095957184,0.01729379382502126,-0.08442884551646496,0.9999999997767018,
1475,y =  ((-1.770073172099799 + ((x * 0.08735267359091418) * x)) - exp(x * (1.1781691005366184 / x))) + (sqrt(x) + x)                                                                                                                                        ,sqrt(x) + 0.08735267359091418*x**2 + x - 5.0184943943252695,19,10,6.167470662152753,5.00235613073744,-5.01848439422527,16.87905062493453,
1476,y =  (exp((x / (x - (x * ((x / x) * -0.45136423218823835)))) / exp(x)) - (-0.12798151970217886 - x)) * 0.4738405079914465                                                                                                                               ,0.4738405079914465*x + 0.4738405079914465*exp(0.68900692040087596*exp(-x)) + 0.06064282830919775,21,12,1.3149061259364814,2.9431380895002652,0.9883645998484508,5.272903238588274,
1477,y =  (x + cos(x * (-0.7186106744099438 + x))) * 0.9761767529002195                                                                                                                                                                                          ,0.9761767529002195*x + 0.9761767529002195*cos(x*(x - 0.7186106744099438)),10,9,2.7343331717984003,4.979794965723987,0.9761767529978372,10.489984829932483,
1478,y =  sqrt(x / (x - (-0.6249613588898925 * x)))                                                                                                                                                                                                              ,0.7844738676669832,8,1,1.0379249364440784e-16,0.7844738676669833,0.7844738676669831,0.7844738676669833,
1479,y =  ((sqrt(x) / ((x / (x + -0.5262108457774936)) - exp(x))) / (x + 0.5852223564106416)) / exp(((1.0016222636729535 - sqrt(x)) + (x / 0.02326607029484153)) + x)                                                                                       ,0.36728312753775477*sqrt(x)*exp(sqrt(x) - 43.98104438469424*x)/((x + 0.5852223564106416)*(x/(x - 0.5262108457774936) - exp(x))),27,18,0.0022631525652910055,-0.00018099275060676654,-0.04267547234510095,7.355237120238649e-13,
1480,y =  (x - (1.84042442106029 * cos(x))) / ((exp(x + x) * (exp(x) * -0.3371728853323982)) / cos(((1.8153740398280054 / x) * (cos(x) - -0.6380919148547622)) / x))                                                                                        ,-2.965837537660126*(x - 1.84042442106029*cos(x))*exp(-3*x)*cos(1.8153740398280054*(cos(x) + 0.6380919148547622)/x**2),28,21,0.4105840598150164,0.012706734556741135,-2.580203940059322,4.6244093966598765,
1481,y =  sqrt(0.10280217452536182 * x) - (cos(sqrt(x)) / ((x * 0.8514084030769994) - -0.5585745886879205))                                                                                                                                                      ,0.32062778189882707*sqrt(x) - cos(sqrt(x))/(0.8514084030769994*x + 0.5585745886879205),14,11,0.5356140848341338,0.6523947335815914,-1.7902679948281117,1.124111767533466,
1482,y =  sqrt(exp(0.40172657963338726 - x))                                                                                                                                                                                                                       ,1.2224576379913649*sqrt(exp(-x)),5,5,0.3014596846450403,0.24321716615505892,0.008236854773413023,1.222457637930242,
1483,y =  x - (((-1.4403287958571467 - x) - 1.0274302757320743) + (x * 1.506942339206256))                                                                                                                                                                       ,0.493057660793744*x + 2.467759071589221,11,4,1.4247589131576899,4.9330473755825945,2.4677590716385267,7.39833567952666,
1484,y =  (x / sqrt(exp(1.5897356543712995 - x))) * cos(x - (1.2622443572611983 + x))                                                                                                                                                                           ,0.13715400424749496*x/sqrt(exp(-x)),14,6,48.43719059602795,32.692851552217356,1.3715400425435266e-11,203.5545905393888,
1485,y =  ((-0.7368006953471784 - ((-0.49518443920443206 * x) - x)) - (x + x)) - cos(x * -0.7080931141262311)                                                                                                                                                  ,-0.50481556079556794*x - cos(0.7080931141262311*x) - 0.7368006953471784,16,8,1.761073213607862,-3.3627122604308988,-6.483280976905185,-1.7094552930858509,
1486,y =  (((0.6324471318383197 * (x + -1.0272512877099627)) + -0.3414516429542954) * sqrt(x + 1.4437060851422185)) - (0.03507106171682666 * cos(x - -0.8479136538803351))                                                                                       ,1.2015432098523209*(0.6324471318383197*x - 0.99113377354368186)*sqrt(0.69266176148415325*x + 1) - 0.03507106171682666*cos(x + 0.8479136538803351),19,18,5.765765807341129,6.457803473108978,-1.214091286312651,18.04706592629821,
1487,y =  (0.9787044843508398 * x) - ((x - sqrt(x)) - (sqrt(x) + (sqrt(exp(x) + x) / sqrt(exp(((1.2440295091158293 / x) / 1.5450197795051646) + x)))))                                                                                                      ,2*sqrt(x) - 0.0212955156491602*x + sqrt(x + exp(x))/sqrt(exp(x + 0.80518678506126583/x)),27,16,,,,,Evaluation error: math range error
1488,y =  exp(exp((-0.7704301500902678 * x) * x) - exp(x * 1.1340909090398275))                                                                                                                                                                                  ,exp(-exp(1.1340909090398275*x) + exp(-0.7704301500902678*x**2)),12,12,0.1620299095587564,0.04639325840141865,0.0,0.9999999998865909,
1489,y =  sqrt(exp(x)) + x                                                                                                                                                                                                                                        ,x + sqrt(exp(x)),5,3,39.106023681657135,34.527917252188246,1.00000000015,158.4131591025766,
1490,y =  (0.8369705856756872 - ((((x * (x - x)) + 0.22584406150616454) + (0.5139238428485584 * x)) / -0.43688786728292145)) * sqrt(x)                                                                                                                         ,sqrt(x)*(1.176328942354789*x + 1.3539088630206875),18,6,12.127848061363938,17.736788405520713,1.3539088631383207e-05,41.48022310561475,
1491,y =  (x / (x - -0.4215664462477728)) + (((-0.19530883906672772 - x) / -0.26531866079387373) * (0.3011969186718128 + x))                                                                                                                                    ,x/(x + 0.4215664462477728) + (x + 0.3011969186718128)*(3.7690526441217822*x + 0.73612929630480574),15,11,117.82144769806601,136.1408591755876,0.22171987621540354,396.8000963268506,
1492,y =  (-1.5843753605281845 + exp(-0.8720751591321906 - sqrt(x + x))) + cos((cos((-0.16246423003156885 + x) + (x * x)) * (x + -0.2543260509561327)) - exp(-0.29616049078201495 - x))                                                                      ,cos((x - 0.2543260509561327)*cos(x**2 + x - 0.16246423003156885) - 0.74366806657266598*exp(-x)) - 1.5843753605281845 + 0.4180830595530965*exp(-sqrt(2)*sqrt(x)),28,27,0.725251201016904,-1.4235988062959524,-2.5792309778586047,-0.45786155797800565,
1493,y =  (((sqrt(x) / 1.6116485789695978) * -0.5851055922267294) + exp(x - (x * 1.144685450332061))) + (x - 0.15504711560725418)                                                                                                                               ,-0.36304787523891513*sqrt(x) + x - 0.15504711560725418 + exp(-0.144685450332061*x),17,10,2.4121719662026844,4.60838825589934,0.8065669837371232,8.932203988763614,
1494,y =  cos((x * x) * x)                                                                                                                                                                                                                                       ,cos(x**3),6,4,0.723224309446209,0.07806681512325224,-0.999996597320483,1.0,
1495,y =  (((x + exp(x)) - exp(x)) / 0.8577520496515568) / (x + exp(exp(-0.5456546257899049 / x)))                                                                                                                                                             ,1.165838076873414*x/(x + exp(exp(-0.5456546257899049/x))),17,8,0.19729040261377445,0.71707607722153,1.165838173218705e-10,0.9269089878884699,
